Transaction ID,Date,Product Category,Product Subcategory,Product Name,Brand Name,Units Sold,Unit Price,Discount (%),Discounted Price,Total Revenue,GST_Percentage,GST_Amount,Total_Revenue_Incl_GST,Region,Payment Method,Customer Type,Current Stock,Stock_Status,Rating,Returned Units
f92cc6a7-4bf2-443a-9310-0168377848b7,2025-03-14,Mobile Accessories,Chargers,Portronics Chargers,Portronics,9,4469.5,8.5,4089.5925,36806.332500000004,18.0,6625.1398500000005,43431.472350000004,Main Market,Cash,Returning,26,Low Stock,4.7,0
af47691a-2aea-4144-aed7-06493377b4f6,2025-01-11,Mobile Accessories,Screen Protectors,boAt Screen Protectors,boAt,4,5711.61,10.31,5122.743009,20490.972036,18.0,3688.37496648,24179.347002479997,Main Market,UPI,Returning,63,In Stock,3.8,0
ab144d44-702b-491d-859e-29f50166ddfb,2025-01-29,Mobiles,Smartphones,Realme Smartphones,Realme,2,81793.25,12.05,71937.16337499999,143874.32674999998,12.0,17264.919209999996,161139.24595999997,Main Market,Cash,Returning,62,In Stock,4.1,2
2d0bff51-5545-4649-95f5-682ddb23090c,2025-02-18,Mobiles,Smartphones,Samsung Smartphones,Samsung,1,43265.75,19.86,34673.17205,34673.17205,12.0,4160.780646,38833.952696,Main Market,UPI,Returning,93,In Stock,4.4,0
227cf262-2094-49e5-949e-da2945141adb,2025-02-04,Laptops,Student,HP Pavilion Student,HP Pavilion,8,6105.0,12.31,5353.4745,42827.796,18.0,7709.00328,50536.79928,Main Market,Card,Returning,52,In Stock,4.0,0
deecfbd8-fe64-4d60-ad33-5c74efef0601,2025-01-14,Laptop Accessories,Mouse,Logitech Mouse,Logitech,3,2187.31,23.8,1666.73022,5000.19066,18.0,900.0343188,5900.2249788,Main Market,Cash,New,42,In Stock,3.8,2
4acb507e-ae37-4689-9d96-5ea69a705913,2025-03-06,Laptops,Business,Dell Business,Dell,8,6546.84,23.81,4988.037396000001,39904.299168000005,18.0,7182.773850240001,47087.07301824001,Main Market,UPI,New,49,In Stock,3.5,1
96d5c0db-1d3b-4246-9359-1280ec35937f,2025-01-30,Laptops,Gaming,HP Omen Gaming,HP Omen,6,7433.53,23.87,5659.1463889999995,33954.87833399999,18.0,6111.878100119999,40066.75643411999,Main Market,UPI,Returning,29,Low Stock,3.5,0
112a52dc-8985-4b21-9582-717715b3be67,2025-04-08,Mobiles,Smartphones,Samsung Smartphones,Samsung,1,42616.68,22.29,33117.422028,33117.422028,12.0,3974.09064336,37091.512671360004,Main Market,Card,New,90,In Stock,4.1,1
06d00943-1da2-44a2-8ba5-b60175c33fac,2025-02-17,Mobile Accessories,Chargers,Samsung Chargers,Samsung,7,1703.38,0.64,1692.4783680000003,11847.348576000002,18.0,2132.5227436800005,13979.871319680002,Main Market,UPI,New,78,In Stock,2.8,1
d723884a-0c65-404a-be42-6bd9d5b29c40,2025-02-26,Laptop Accessories,Cooling Pads,Lenovo Cooling Pads,Lenovo,6,9938.69,8.81,9063.091411,54378.54846599999,18.0,9788.138723879998,64166.68718987999,Main Market,Cash,Returning,64,In Stock,4.2,1
1068cd0a-bfdd-48dd-8b43-f2364a9ae4cc,2025-02-27,Mobiles,Smartphones,OnePlus Smartphones,OnePlus,1,60581.56,25.75,44981.8083,44981.8083,12.0,5397.816996,50379.625296,Main Market,UPI,New,23,Low Stock,4.0,0
c968a76a-2033-4e25-a7da-f5a37e69b8d6,2025-02-03,Mobile Accessories,Earphones,boAt Earphones,boAt,8,4709.74,12.5,4121.0225,32968.18,18.0,5934.2724,38902.4524,Main Market,UPI,New,95,In Stock,4.0,0
da90fa16-17f9-4d69-85cb-437084576c40,2025-01-25,Laptops,Student,HP Pavilion Student,HP Pavilion,6,5804.06,23.7,4428.497780000001,26570.98668,18.0,4782.7776024,31353.764282400003,Main Market,UPI,Returning,8,Low Stock,4.6,1
e641c793-9bac-48e1-8cb9-a563e634367e,2025-01-19,Mobiles,Feature Phones,Lava Feature Phones,Lava,3,3460.84,19.24,2794.974384,8384.923152,12.0,1006.1907782399999,9391.113930239999,Main Market,UPI,New,92,In Stock,3.8,1
9dc59b98-ba63-4aa2-be70-1a5dd0e3ee97,2025-01-26,Laptops,Gaming,HP Omen Gaming,HP Omen,8,5833.12,27.16,4248.844607999999,33990.756863999995,18.0,6118.336235519999,40109.093099519996,Main Market,Card,Returning,63,In Stock,3.0,2
57b968d9-56e6-4c74-ace2-018663cfa92d,2025-04-10,Mobile Accessories,Cases,Samsung Cases,Samsung,3,7725.98,13.23,6703.832846,20111.498538,18.0,3620.0697368399997,23731.56827484,Main Market,UPI,Returning,40,In Stock,4.1,0
6f97cad4-8791-4b59-a4e7-5cab23fa4740,2025-03-03,Laptop Accessories,Mouse,Dell Mouse,Dell,1,5994.6,26.77,4389.84558,4389.84558,18.0,790.1722044,5180.0177844,Main Market,UPI,Returning,33,In Stock,3.2,1
8e412133-ed4f-417d-a632-1856ccc6559f,2025-02-05,Mobile Accessories,Cases,Samsung Cases,Samsung,2,1334.63,16.75,1111.079475,2222.15895,18.0,399.988611,2622.1475609999998,Main Market,Card,Returning,46,In Stock,4.5,2
7a5a4bcb-dde0-4905-8ed3-fcc30b42ed90,2025-03-05,Mobiles,Smartphones,Realme Smartphones,Realme,4,12046.98,25.04,9030.416208,36121.664832,12.0,4334.59977984,40456.26461184,Main Market,Cash,Returning,5,Low Stock,4.6,1
20ed8527-99e7-48ae-8f91-5b757ccf7f8a,2025-03-01,Mobile Accessories,Screen Protectors,Portronics Screen Protectors,Portronics,3,3622.72,24.61,2731.168608,8193.505824,18.0,1474.8310483199998,9668.33687232,Main Market,UPI,Returning,56,In Stock,3.0,1
bb528554-9aca-4567-9efb-1f3baa2d9a85,2025-01-19,Mobiles,Smartphones,Xiaomi Smartphones,Xiaomi,1,73953.54,12.27,64879.440641999994,64879.440641999994,12.0,7785.532877039999,72664.97351904,Main Market,Cash,New,0,Low Stock,3.0,1
66b61f14-3a55-40bb-af5d-1a6aa088fdd6,2025-01-15,Laptop Accessories,Bags,Logitech Bags,Logitech,9,9341.89,16.08,7839.714088,70557.426792,18.0,12700.336822559999,83257.76361456,Main Market,Card,New,39,In Stock,3.8,1
7d5c9970-fbd7-4513-ac63-ff0745ca70b4,2025-02-01,Mobile Accessories,Chargers,Portronics Chargers,Portronics,3,4821.27,11.07,4287.555411,12862.666233,18.0,2315.27992194,15177.94615494,Main Market,Cash,Returning,42,In Stock,4.3,0
1da9389f-67b3-4c45-a35f-d20937d435e1,2025-02-12,Laptops,Gaming,Lenovo Legion Gaming,Lenovo Legion,2,3641.22,20.58,2891.8569239999997,5783.713847999999,18.0,1041.06849264,6824.782340639999,Main Market,Cash,Returning,84,In Stock,2.8,2
3aba68bd-c030-4a95-8a5b-b72158241624,2025-01-28,Laptop Accessories,Cooling Pads,Dell Cooling Pads,Dell,5,2430.28,15.62,2050.6702640000003,10253.351320000002,18.0,1845.6032376000003,12098.954557600002,Main Market,UPI,New,41,In Stock,4.4,2
b8131652-ebb1-468c-ae95-4c861dcacc93,2025-03-07,Laptops,Student,Lenovo IdeaPad Student,Lenovo IdeaPad,3,9959.39,3.02,9658.616422,28975.849265999997,18.0,5215.65286788,34191.50213388,Main Market,UPI,New,92,In Stock,2.9,1
8cebb85e-e396-4ea7-ab30-98f9162f38ac,2025-03-05,Laptop Accessories,Mouse,Lenovo Mouse,Lenovo,2,5003.03,3.38,4833.927586,9667.855172,18.0,1740.21393096,11408.06910296,Main Market,Card,Returning,79,In Stock,3.4,2
01c6e99d-6415-47ee-a165-e805986bb96e,2025-01-15,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,10,4579.37,7.38,4241.412494,42414.12494,12.0,5089.6949928,47503.819932800005,Main Market,Cash,Returning,95,In Stock,3.8,0
e2c8289f-c2b8-4f82-a192-08735f11e675,2025-01-27,Mobiles,Smartphones,Samsung Smartphones,Samsung,2,69417.15,13.4,60115.251899999996,120230.50379999999,12.0,14427.660455999998,134658.164256,Main Market,Card,New,21,Low Stock,4.2,1
a3f58c76-0d05-4265-86be-5a48af18b45f,2025-02-01,Laptop Accessories,Bags,HP Bags,HP,1,8613.35,21.07,6798.5171550000005,6798.5171550000005,18.0,1223.7330879,8022.250242900001,Main Market,UPI,Returning,59,In Stock,4.3,0
c84ddd85-ddb4-48f7-8159-680ce63cf2d7,2025-01-23,Laptop Accessories,Cooling Pads,Lenovo Cooling Pads,Lenovo,3,3959.5,29.57,2788.6758499999996,8366.027549999999,18.0,1505.8849589999998,9871.912508999998,Main Market,UPI,New,15,Low Stock,3.2,1
dd03d3ba-e9bd-47c2-a2b8-3dda305c586b,2025-02-28,Laptop Accessories,Bags,Lenovo Bags,Lenovo,3,3831.11,26.53,2814.716517,8444.149550999999,18.0,1519.9469191799997,9964.096470179999,Main Market,UPI,Returning,88,In Stock,4.1,0
57209251-3bb5-4487-a934-b195a2ffa61e,2025-02-14,Mobile Accessories,Earphones,Samsung Earphones,Samsung,8,1975.82,24.98,1482.2601639999998,11858.081311999998,18.0,2134.4546361599996,13992.535948159999,Main Market,UPI,Returning,1,Low Stock,4.7,0
b765de5a-a3ab-4a07-87c8-890c33eb513c,2025-01-23,Mobile Accessories,Screen Protectors,Portronics Screen Protectors,Portronics,4,4688.4,25.3,3502.2347999999997,14008.939199999999,18.0,2521.609056,16530.548256,Main Market,Card,Returning,2,Low Stock,3.9,1
3ed19bac-1ad6-4c71-88e9-ab77729884e2,2025-01-15,Mobiles,Smartphones,OnePlus Smartphones,OnePlus,1,79194.56,20.02,63339.809088,63339.809088,12.0,7600.77709056,70940.58617856,Main Market,Cash,New,65,In Stock,3.2,1
0f6c23af-f40f-4684-81d6-c3165157e635,2025-03-31,Laptop Accessories,Cooling Pads,HP Cooling Pads,HP,9,3136.41,2.34,3063.018006,27567.162053999997,18.0,4962.0891697199995,32529.251223719995,Main Market,Card,New,83,In Stock,4.0,0
7bd609ba-5305-4506-83dd-5c81f5c31811,2025-02-09,Mobile Accessories,Screen Protectors,boAt Screen Protectors,boAt,1,3518.4,17.82,2891.42112,2891.42112,18.0,520.4558016,3411.8769216,Main Market,Card,Returning,4,Low Stock,3.6,1
b0192c41-9350-4379-b238-6aec493f7824,2025-01-28,Laptop Accessories,Cooling Pads,Lenovo Cooling Pads,Lenovo,6,2690.99,6.04,2528.4542039999997,15170.725223999998,18.0,2730.7305403199994,17901.45576432,Main Market,UPI,Returning,12,Low Stock,4.2,1
5b3fb032-ac3d-468a-b8a9-b746e7ede390,2025-01-22,Mobile Accessories,Earphones,Portronics Earphones,Portronics,5,9318.03,17.4,7696.692780000001,38483.4639,18.0,6927.023502,45410.487402,Main Market,Cash,New,43,In Stock,2.8,2
76adea54-ebda-4a31-b34a-77a6d68f4213,2025-01-26,Mobile Accessories,Chargers,Samsung Chargers,Samsung,9,3361.84,6.58,3140.630928,28265.678352,18.0,5087.822103359999,33353.50045536,Main Market,UPI,New,19,Low Stock,4.5,0
8a999466-f3b8-4ef6-bc13-252890d018b9,2025-04-01,Mobiles,Smartphones,Samsung Smartphones,Samsung,2,83644.71,3.4,80800.78986,161601.57972,12.0,19392.1895664,180993.7692864,Main Market,Cash,Returning,8,Low Stock,4.7,0
84832822-54bd-42b5-b856-08ac569f8b8b,2025-03-21,Laptop Accessories,Bags,Lenovo Bags,Lenovo,7,4804.4,3.41,4640.56996,32483.989719999998,18.0,5847.118149599999,38331.1078696,Main Market,Card,New,0,Low Stock,4.6,1
47dffd3d-448d-429d-b7b7-4655e69d2d9e,2025-03-24,Laptop Accessories,Cooling Pads,Logitech Cooling Pads,Logitech,10,4622.44,15.79,3892.556724,38925.567240000004,18.0,7006.602103200001,45932.1693432,Main Market,UPI,Returning,98,In Stock,4.1,0
b8065fa1-2e34-41cd-875a-4ace7ce0081f,2025-01-28,Laptop Accessories,Mouse,HP Mouse,HP,9,9120.95,28.62,6510.5341100000005,58594.806990000005,18.0,10547.0652582,69141.8722482,Main Market,Cash,Returning,99,In Stock,3.7,1
fa7a24bc-ccfe-4eab-bb93-c073afa3a394,2025-04-09,Mobiles,Smartphones,Apple Smartphones,Apple,10,16990.26,18.68,13816.479432,138164.79432,12.0,16579.7753184,154744.5696384,Main Market,UPI,New,11,Low Stock,3.0,2
cbe6447b-36c2-41ec-9b15-86f47e6f6e20,2025-03-05,Mobiles,Smartphones,Apple Smartphones,Apple,1,95800.4,20.02,76621.15992,76621.15992,12.0,9194.5391904,85815.6991104,Main Market,UPI,Returning,4,Low Stock,4.5,0
56a3773d-f437-4f44-a7a9-ef5f7d818afe,2025-02-18,Laptop Accessories,Bags,Lenovo Bags,Lenovo,3,5019.8,7.24,4656.36648,13969.099439999998,18.0,2514.4378991999997,16483.537339199996,Main Market,UPI,New,65,In Stock,3.9,0
0d899347-6f6c-4fab-9362-29272accf745,2025-01-30,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,5,3281.04,14.86,2793.477456,13967.38728,12.0,1676.0864736,15643.473753600001,Main Market,Card,Returning,57,In Stock,3.7,0
fa4cb8eb-4208-443b-8222-cb081add30da,2025-02-19,Laptops,Business,Dell Business,Dell,10,3975.14,12.24,3488.5828639999995,34885.82863999999,18.0,6279.449155199998,41165.27779519999,Main Market,UPI,Returning,37,In Stock,4.3,1
8ea5f9d1-24d9-4dbc-af79-7e7d47d390d5,2025-02-27,Laptop Accessories,Keyboard,Lenovo Keyboard,Lenovo,2,8053.14,1.68,7917.847248,15835.694496,18.0,2850.42500928,18686.11950528,Main Market,Cash,Returning,36,In Stock,2.7,2
18fa472c-c27f-4c61-8a86-b9ba1d36cb54,2025-03-31,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,6,2322.85,16.28,1944.6900199999998,11668.140119999998,12.0,1400.1768143999998,13068.316934399998,Main Market,Card,Returning,59,In Stock,4.4,0
dbcf502f-6a7a-44d7-9164-c62e5e46c356,2025-03-14,Laptop Accessories,Bags,Lenovo Bags,Lenovo,10,4762.55,11.9,4195.80655,41958.065500000004,18.0,7552.45179,49510.51729,Main Market,Card,New,86,In Stock,2.6,2
e2a1a9da-e232-42ee-9de6-89ee118ba8b4,2025-03-10,Mobile Accessories,Earphones,Samsung Earphones,Samsung,1,8510.93,16.49,7107.477643,7107.477643,18.0,1279.34597574,8386.82361874,Main Market,UPI,Returning,72,In Stock,4.0,0
80d6c3d0-d295-4107-8acb-a32e4bab7c57,2025-01-14,Laptop Accessories,Bags,Dell Bags,Dell,9,3758.96,19.87,3012.0546480000003,27108.491832000003,18.0,4879.52852976,31988.020361760005,Main Market,UPI,Returning,10,Low Stock,4.6,0
258d39c2-f010-4277-a93f-b0f386ade5eb,2025-02-06,Laptops,Business,Dell Business,Dell,9,9087.11,18.93,7366.920077000001,66302.28069300001,18.0,11934.41052474,78236.69121774001,Main Market,Cash,New,46,In Stock,3.7,1
fbd936c3-cc86-4cc0-8130-1e318d6a62b2,2025-03-01,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,8,1661.47,0.72,1649.5074160000001,13196.059328000001,12.0,1583.5271193600001,14779.586447360001,Main Market,UPI,New,92,In Stock,3.7,0
d4311e89-3a14-4793-8518-ab34320713a4,2025-02-11,Mobiles,Smartphones,Samsung Smartphones,Samsung,2,60956.72,18.6,49618.770079999995,99237.54015999999,12.0,11908.504819199998,111146.04497919999,Main Market,UPI,Returning,50,In Stock,3.6,0
85f0844d-2a40-4222-9dea-940861316425,2025-01-24,Laptop Accessories,Cooling Pads,HP Cooling Pads,HP,7,2995.91,29.91,2099.8333190000003,14698.833233000001,18.0,2645.78998194,17344.623214940002,Main Market,UPI,Returning,91,In Stock,4.6,2
12f028b6-43e0-4cee-ab3e-9037e03503e4,2025-02-13,Mobile Accessories,Cases,Samsung Cases,Samsung,7,9156.04,26.29,6748.9170840000015,47242.41958800001,18.0,8503.635525840002,55746.05511384001,Main Market,Card,New,43,In Stock,4.4,0
7de4d37b-aa4a-4cdb-baf5-c86cd6b7d568,2025-02-22,Mobile Accessories,Screen Protectors,Portronics Screen Protectors,Portronics,7,8836.27,26.91,6458.429743000001,45209.008201000004,18.0,8137.62147618,53346.629677180004,Main Market,UPI,Returning,5,Low Stock,2.7,2
5cbdf38a-c82d-4baa-9bd8-e1e4d286c6dd,2025-03-20,Mobile Accessories,Earphones,Samsung Earphones,Samsung,2,5110.74,18.95,4142.25477,8284.50954,18.0,1491.2117171999998,9775.721257199999,Main Market,Cash,New,9,Low Stock,3.6,1
ad4a7990-2428-4977-af13-3aee0d24222b,2025-01-11,Laptop Accessories,Cooling Pads,Lenovo Cooling Pads,Lenovo,3,4973.78,15.42,4206.823124,12620.469372,18.0,2271.68448696,14892.153858959999,Main Market,Card,New,35,In Stock,4.2,1
8ddafccc-6028-4017-9a92-74e37858c92a,2025-04-09,Mobiles,Smartphones,Apple Smartphones,Apple,1,63537.69,1.43,62629.101033000006,62629.101033000006,12.0,7515.492123960001,70144.59315696,Main Market,Card,New,29,Low Stock,3.2,1
de8b5e0f-63f5-48c3-9cc4-62c952d06b98,2025-01-19,Laptops,Business,Dell Business,Dell,6,9713.22,23.07,7472.3801459999995,44834.280876,18.0,8070.17055768,52904.45143368,Main Market,UPI,Returning,95,In Stock,4.5,2
217b812a-95d6-47e9-9bbe-9a3469092e58,2025-01-31,Mobile Accessories,Chargers,Portronics Chargers,Portronics,2,9710.39,14.54,8298.499294,16596.998588,18.0,2987.4597458399994,19584.458333839997,Main Market,UPI,New,69,In Stock,3.6,2
0a4c99ae-9ccf-4e07-b722-320cc59779fb,2025-02-05,Laptop Accessories,Keyboard,Logitech Keyboard,Logitech,2,2074.76,18.4,1693.0041600000004,3386.008320000001,18.0,609.4814976000001,3995.489817600001,Main Market,UPI,New,67,In Stock,4.0,1
557096cf-2ae3-46a0-9807-354da364d97f,2025-02-07,Mobile Accessories,Chargers,Portronics Chargers,Portronics,6,5162.93,15.01,4387.974207,26327.845242000003,18.0,4739.01214356,31066.857385560004,Main Market,UPI,Returning,72,In Stock,3.5,2
ae422acf-e442-4649-a86d-0020f6d5d831,2025-03-10,Laptop Accessories,Cooling Pads,Lenovo Cooling Pads,Lenovo,2,9683.68,22.23,7530.997936000001,15061.995872000001,18.0,2711.15925696,17773.155128960003,Main Market,Card,Returning,47,In Stock,4.4,0
12b6302c-4707-4e5c-8b9b-a7613d59018f,2025-02-14,Laptop Accessories,Bags,Lenovo Bags,Lenovo,6,9013.05,25.87,6681.373965,40088.24379,18.0,7215.8838822,47304.127672200004,Main Market,Card,Returning,44,In Stock,4.4,0
44426a70-a8dd-4c9c-8895-942d8287f4ee,2025-02-16,Laptops,Business,HP EliteBook Business,HP EliteBook,3,2983.87,19.56,2400.225028,7200.6750839999995,18.0,1296.12151512,8496.79659912,Main Market,Card,New,94,In Stock,4.6,1
c25a0dd7-8be4-4656-bd26-5449b10eb984,2025-03-30,Mobiles,Feature Phones,Lava Feature Phones,Lava,6,1455.89,14.67,1242.310937,7453.865621999999,12.0,894.4638746399999,8348.329496639999,Main Market,Cash,New,72,In Stock,4.0,0
8e7f6034-4681-49d2-acdc-cc61021b3c47,2025-01-26,Mobiles,Feature Phones,Nokia Feature Phones,Nokia,6,1697.14,28.0,1221.9408,7331.6448,12.0,879.797376,8211.442176,Main Market,UPI,New,6,Low Stock,4.2,1
7eb9f34a-22a4-4f16-8815-01ebb433321a,2025-03-10,Mobile Accessories,Screen Protectors,boAt Screen Protectors,boAt,8,2691.55,8.35,2466.8055750000003,19734.444600000003,18.0,3552.200028,23286.644628000002,Main Market,Card,New,38,In Stock,3.7,0
34d383cc-3fb2-466b-8972-9821b5c0dd6e,2025-01-15,Mobile Accessories,Chargers,Portronics Chargers,Portronics,1,1085.99,25.27,811.5603270000001,811.5603270000001,18.0,146.08085886,957.6411858600002,Main Market,Card,New,35,In Stock,4.2,1
6eada000-321c-4ddb-b196-fec95c2ce28a,2025-03-11,Mobiles,Smartphones,OnePlus Smartphones,OnePlus,1,92798.94,28.75,66119.24475,66119.24475,12.0,7934.309369999999,74053.55412,Main Market,UPI,New,38,In Stock,3.9,0
4b83119b-0494-4d03-addf-ea7e5fa88b5d,2025-02-18,Mobiles,Feature Phones,Lava Feature Phones,Lava,5,1526.73,0.94,1512.378738,7561.893690000001,12.0,907.4272428,8469.320932800001,Main Market,UPI,Returning,38,In Stock,4.5,0
8afe4930-42a5-4588-8afb-0a6af7571cf2,2025-03-02,Laptops,Student,Lenovo IdeaPad Student,Lenovo IdeaPad,10,3059.38,11.12,2719.1769440000003,27191.769440000004,18.0,4894.5184992,32086.287939200003,Main Market,Cash,Returning,47,In Stock,3.1,1
4eca3aa9-5c9b-4050-8e70-4ef07175c403,2025-03-27,Mobiles,Smartphones,Apple Smartphones,Apple,1,20263.75,8.73,18494.724625,18494.724625,12.0,2219.366955,20714.09158,Main Market,UPI,New,56,In Stock,4.1,0
efceeff4-503f-4a12-a21a-de17b395d923,2025-04-08,Laptop Accessories,Keyboard,HP Keyboard,HP,4,1623.9,5.68,1531.6624800000002,6126.649920000001,18.0,1102.7969856000002,7229.446905600001,Main Market,UPI,New,1,Low Stock,3.7,0
f9f17f36-2736-4621-8e07-a1a5383e0bb8,2025-02-02,Mobiles,Feature Phones,Lava Feature Phones,Lava,3,4203.91,23.09,3233.2271809999997,9699.681542999999,12.0,1163.9617851599999,10863.643328159998,Main Market,UPI,Returning,81,In Stock,4.3,1
c0089162-05ab-43ab-b3ad-89e53b7bff8f,2025-02-27,Laptops,Business,HP EliteBook Business,HP EliteBook,4,4039.67,12.39,3539.154887,14156.619548,18.0,2548.19151864,16704.811066640003,Main Market,UPI,New,49,In Stock,4.1,0
d22767b1-921b-4d48-9d3c-020cc720a69e,2025-03-03,Laptop Accessories,Keyboard,Lenovo Keyboard,Lenovo,5,8915.33,4.2,8540.886139999999,42704.4307,18.0,7686.797525999999,50391.228226,Main Market,UPI,Returning,14,Low Stock,4.2,0
58b47124-8522-4534-bab3-85e4bf2a0ea9,2025-04-04,Laptop Accessories,Bags,Lenovo Bags,Lenovo,5,7854.19,29.12,5567.049872,27835.249359999998,18.0,5010.3448848,32845.5942448,Main Market,Cash,Returning,93,In Stock,3.7,0
1c452cc1-9c9f-41f4-b9eb-c979d0a5a304,2025-01-16,Mobiles,Smartphones,Xiaomi Smartphones,Xiaomi,2,51685.91,26.65,37911.61498500001,75823.22997000001,12.0,9098.787596400001,84922.01756640001,Main Market,UPI,Returning,86,In Stock,2.9,2
c0d3a78b-901e-4c51-b136-9d0b71adca1e,2025-01-12,Laptops,Business,Lenovo ThinkPad Business,Lenovo ThinkPad,3,6163.43,16.49,5147.080393,15441.241179,18.0,2779.42341222,18220.66459122,Main Market,UPI,New,77,In Stock,4.4,2
7b786624-bc95-4ec2-a47e-8d123cadb903,2025-01-26,Mobiles,Feature Phones,Lava Feature Phones,Lava,8,3499.1,23.47,2677.86123,21422.88984,12.0,2570.7467807999997,23993.6366208,Main Market,UPI,New,90,In Stock,3.5,1
0215a051-1fd5-4030-acb7-e1ece6584579,2025-03-18,Laptops,Gaming,HP Omen Gaming,HP Omen,4,4812.0,12.88,4192.2144,16768.8576,18.0,3018.3943679999998,19787.251968,Main Market,Card,New,100,In Stock,2.6,1
58337c6f-7e7f-4784-9842-731b4ca08b56,2025-02-27,Laptop Accessories,Cooling Pads,Dell Cooling Pads,Dell,3,6371.73,0.82,6319.481814,18958.445442,18.0,3412.52017956,22370.96562156,Main Market,Card,Returning,82,In Stock,4.4,0
ba8539d7-135c-4c2b-ac83-45b3ec9f7211,2025-03-12,Mobile Accessories,Cases,Portronics Cases,Portronics,2,1704.63,1.47,1679.571939,3359.143878,18.0,604.6458980399999,3963.7897760399997,Main Market,Card,New,97,In Stock,4.3,0
8ca1a524-8e21-4c47-9252-369a71f62364,2025-03-13,Laptop Accessories,Cooling Pads,HP Cooling Pads,HP,1,8189.72,21.25,6449.4045,6449.4045,18.0,1160.8928099999998,7610.29731,Main Market,Cash,Returning,8,Low Stock,4.6,0
6fbb5d90-ec6f-4b02-bb4d-9c873e08566b,2025-03-26,Mobiles,Smartphones,Samsung Smartphones,Samsung,9,10863.21,5.56,10259.215524,92332.939716,12.0,11079.95276592,103412.89248191999,Main Market,Cash,Returning,71,In Stock,4.5,0
efe2db94-0a79-4650-a2d6-6a90558ae0da,2025-02-23,Mobile Accessories,Chargers,Samsung Chargers,Samsung,7,7789.33,1.73,7654.5745910000005,53582.02213700001,18.0,9644.763984660001,63226.78612166001,Main Market,UPI,Returning,4,Low Stock,4.6,0
54efc67f-049a-4201-8ff3-c019da2bf3fb,2025-01-27,Laptops,Student,HP Pavilion Student,HP Pavilion,10,2618.5,5.76,2467.6744,24676.744,18.0,4441.81392,29118.55792,Main Market,Card,New,29,Low Stock,4.6,0
1e6a0e31-aadc-44f8-bac3-0bb92f42cb60,2025-03-06,Mobile Accessories,Cases,Portronics Cases,Portronics,9,6427.41,8.43,5885.579336999999,52970.214033,18.0,9534.63852594,62504.852558939994,Main Market,Cash,Returning,92,In Stock,3.6,0
6531782c-8d3b-48cb-aab0-3cc025ad33af,2025-01-17,Laptop Accessories,Bags,Logitech Bags,Logitech,8,9602.08,29.32,6786.750144,54294.001152,18.0,9772.920207359999,64066.92135936,Main Market,Cash,New,55,In Stock,3.2,2
c9a5ebeb-c6e9-48f7-8093-afd7e66a0634,2025-02-25,Laptop Accessories,Mouse,Lenovo Mouse,Lenovo,4,4457.29,22.43,3457.5198530000002,13830.079412000001,18.0,2489.4142941600003,16319.493706160001,Main Market,Card,Returning,83,In Stock,4.3,0
