Product ID,Product Name,Brand Name,Product Category,Subcategory,Current Stock,Reorder Level,Reorder Quantity,Stock Status,Unit Price,Cost Price,Selling Price,Discount (%),GST (%),Supplier Name,Lead Time,Stock_Status,Rating,Transaction ID,Customer Type,Total_Revenue_Incl_GST,Total Revenue,GST_Percentage,Discounted Price,Returns,Payment Method,Date,GST_Amount
6861,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,448,44,30,OK,5425.25,3411.55,6020.39,3,18,Supplier_84,2,OK,1.3,T81920,Wholesale,6890.94,5839.78,18,5839.78,0,EMI,2025-02-07,1051.16
3773,Dell Business 32,Dell,Laptops,Business,264,99,100,OK,34783.48,22490.26,40353.92,18,5,Supplier_59,21,OK,1.3,T50772,New,34744.72,33090.21,5,33090.21,0,Card,2025-04-24,1654.51
7185,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,57,75,15,Low,40169.8,32508.85,43588.25,13,28,Supplier_90,2,Low,2.7,T90012,Wholesale,48539.88,37921.78,28,37921.78,0,UPI,2025-02-18,10618.1
4848,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,64,33,76,OK,48318.97,43124.09,55382.5,30,5,Supplier_100,23,OK,1.4,T72653,Wholesale,40706.14,38767.75,5,38767.75,1,Card,2025-05-28,1938.39
2540,Realme Smartphones 32,Realme,Mobiles,Smartphones,296,14,12,OK,18088.48,11395.37,22113.3,1,5,Supplier_22,13,OK,3.5,T40304,Returning,22986.78,21892.17,5,21892.17,1,EMI,2025-02-10,1094.61
9511,ASUS Gaming 66,ASUS,Laptops,Gaming,88,18,64,OK,47087.18,35265.4,57240.07,26,18,Supplier_65,7,OK,1.6,T61306,Wholesale,49982.03,42357.65,18,42357.65,0,EMI,2025-03-10,7624.38
8954,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,364,32,98,OK,23837.54,20163.66,24109.54,0,18,Supplier_40,11,OK,5.0,T84296,New,28449.26,24109.54,18,24109.54,1,UPI,2025-03-18,4339.72
3943,Apple Smartphones 52,Apple,Mobiles,Smartphones,454,97,77,OK,23087.7,18830.29,27131.14,22,28,Supplier_64,8,OK,4.9,T63102,Wholesale,27087.73,21162.29,28,21162.29,0,Cash,2025-01-20,5925.44
8443,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,372,53,75,OK,17130.26,14965.23,19053.07,4,12,Supplier_69,10,OK,4.4,T98435,Returning,20485.86,18290.95,12,18290.95,0,Cash,2025-03-29,2194.91
4833,ASUS Gaming 66,ASUS,Laptops,Gaming,100,59,22,OK,11051.08,6881.82,13544.65,6,18,Supplier_55,8,OK,3.1,T81194,Wholesale,15023.72,12731.97,18,12731.97,1,EMI,2025-02-25,2291.75
9153,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,285,100,19,OK,45922.64,42296.95,57558.93,5,18,Supplier_74,23,OK,2.9,T27272,New,64523.56,54680.98,18,54680.98,0,Card,2025-04-08,9842.58
9620,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,110,36,85,OK,35841.41,26008.46,46230.02,10,5,Supplier_11,6,OK,1.6,T56859,Returning,43687.37,41607.02,5,41607.02,1,EMI,2025-03-13,2080.35
1441,Boat Chargers 7,Boat,Mobile Accessories,Chargers,250,70,94,OK,45830.35,40510.5,53193.31,15,5,Supplier_33,24,OK,4.4,T30965,Returning,47475.03,45214.31,5,45214.31,1,UPI,2025-05-14,2260.72
1328,Mi Cases 15,Mi,Mobile Accessories,Cases,72,18,77,OK,2480.65,1837.82,2497.4,11,12,Supplier_47,8,OK,4.0,T97764,Wholesale,2489.41,2222.69,12,2222.69,0,Card,2025-05-08,266.72
9403,HP Keyboard 39,HP,Laptop Accessories,Keyboard,42,59,56,Low,32306.03,25960.13,37401.02,19,5,Supplier_93,23,Low,5.0,T66047,Returning,31809.57,30294.83,5,30294.83,0,Cash,2025-02-21,1514.74
4669,Mi Cases 15,Mi,Mobile Accessories,Cases,166,81,79,OK,31186.51,19707.0,40392.24,10,28,Supplier_64,2,OK,3.6,T14534,Returning,46531.87,36353.02,28,36353.02,0,UPI,2025-02-09,10178.85
6461,Lenovo Business 11,Lenovo,Laptops,Business,386,15,98,OK,21073.41,16851.85,27270.32,4,18,Supplier_23,29,OK,1.1,T21594,New,30891.82,26179.51,18,26179.51,0,UPI,2025-02-12,4712.31
3053,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,412,27,54,OK,44732.17,36002.6,50718.07,1,28,Supplier_13,3,OK,2.1,T42841,New,64269.94,50210.89,28,50210.89,0,EMI,2025-04-17,14059.05
4466,Dell Business 32,Dell,Laptops,Business,373,31,71,OK,31053.55,25398.3,36644.82,21,28,Supplier_95,24,OK,1.0,T81891,Wholesale,37055.24,28949.41,28,28949.41,0,UPI,2025-04-10,8105.83
2568,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,326,11,17,OK,49152.87,31226.95,56549.76,4,18,Supplier_88,29,OK,1.6,T17516,New,64059.57,54287.77,18,54287.77,1,Card,2025-03-18,9771.8
3539,Mi Cases 15,Mi,Mobile Accessories,Cases,421,43,38,OK,14229.87,12090.77,17455.04,26,18,Supplier_25,6,OK,4.2,T11003,New,15241.74,12916.73,18,12916.73,1,UPI,2025-02-07,2325.01
3399,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,391,73,28,OK,5974.95,4946.66,6709.17,25,5,Supplier_81,21,OK,1.1,T29235,Returning,5283.47,5031.88,5,5031.88,1,EMI,2025-01-06,251.59
3787,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,449,98,86,OK,44281.55,40183.12,47429.15,23,5,Supplier_74,24,OK,2.2,T26054,Returning,38346.47,36520.45,5,36520.45,0,EMI,2025-04-07,1826.02
9134,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,404,86,66,OK,3892.26,3389.15,3897.52,3,18,Supplier_20,25,OK,1.2,T23647,Returning,4461.1,3780.59,18,3780.59,0,EMI,2025-02-16,680.51
8804,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,133,49,57,OK,45708.24,31112.32,59241.22,26,5,Supplier_87,11,OK,1.2,T50081,Returning,46030.43,43838.5,5,43838.5,0,UPI,2025-05-02,2191.93
1512,Mi Cases 15,Mi,Mobile Accessories,Cases,76,10,29,OK,22690.47,14565.95,23986.06,13,12,Supplier_83,22,OK,2.2,T13480,Wholesale,23372.01,20867.87,12,20867.87,1,Card,2025-05-27,2504.14
9296,Realme Smartphones 32,Realme,Mobiles,Smartphones,220,29,72,OK,46993.21,39348.1,51050.5,20,28,Supplier_12,11,OK,3.3,T56397,New,52275.71,40840.4,28,40840.4,1,Cash,2025-02-06,11435.31
7774,HP Keyboard 39,HP,Laptop Accessories,Keyboard,407,57,17,OK,38894.46,35177.31,44792.42,2,18,Supplier_52,15,OK,2.2,T76831,Returning,51797.95,43896.57,18,43896.57,0,Card,2025-03-13,7901.38
6313,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,52,50,59,OK,44868.29,34286.82,53654.01,14,5,Supplier_43,25,OK,2.9,T10806,Returning,48449.57,46142.45,5,46142.45,0,Card,2025-04-13,2307.12
7546,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,79,63,11,OK,14250.26,11536.91,14985.5,29,18,Supplier_85,15,OK,2.4,T54468,Wholesale,12554.85,10639.7,18,10639.7,0,UPI,2025-03-21,1915.15
3278,Realme Earphones 56,Realme,Mobile Accessories,Earphones,363,42,96,OK,24864.69,18971.11,26768.24,15,18,Supplier_76,28,OK,3.6,T95425,Returning,26848.54,22753.0,18,22753.0,1,UPI,2025-03-25,4095.54
9621,HP Business 67,HP,Laptops,Business,458,40,79,OK,30324.72,28002.5,33278.57,15,18,Supplier_96,10,OK,1.2,T57293,New,33378.4,28286.78,18,28286.78,1,EMI,2025-01-21,5091.62
4091,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,379,62,52,OK,30677.77,25892.83,36182.21,0,12,Supplier_50,18,OK,2.9,T97928,Returning,40524.08,36182.21,12,36182.21,0,Cash,2025-05-24,4341.87
2750,MSI Gaming 1,MSI,Laptops,Gaming,308,92,78,OK,38413.78,33134.02,48848.25,27,12,Supplier_75,14,OK,4.1,T14643,New,39938.33,35659.22,12,35659.22,0,Cash,2025-05-05,4279.11
4462,Acer Student 53,Acer,Laptops,Student,423,41,66,OK,37255.93,23045.41,42438.96,28,5,Supplier_91,4,OK,1.9,T13280,Returning,32083.85,30556.05,5,30556.05,0,UPI,2025-02-04,1527.8
2715,Xiaomi Smartphones 44,Xiaomi,Mobiles,Smartphones,419,70,71,OK,44396.42,32584.88,49645.27,21,12,Supplier_7,29,OK,4.6,T66776,Returning,43926.13,39219.76,12,39219.76,1,Card,2025-04-18,4706.37
1052,MSI Gaming 1,MSI,Laptops,Gaming,320,86,47,OK,37163.81,23567.9,38186.33,14,18,Supplier_43,20,OK,2.5,T20379,Wholesale,38751.48,32840.24,18,32840.24,1,UPI,2025-04-01,5911.24
4093,Acer Student 53,Acer,Laptops,Student,383,74,99,OK,48838.13,30057.89,61949.78,18,28,Supplier_93,8,OK,3.5,T38484,Wholesale,65022.49,50798.82,28,50798.82,1,UPI,2025-04-12,14223.67
1458,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,291,99,40,OK,14958.69,9320.44,17514.03,4,12,Supplier_86,29,OK,4.8,T82796,Returning,18831.09,16813.47,12,16813.47,1,UPI,2025-01-09,2017.62
1116,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,246,75,51,OK,7078.14,4556.14,8764.25,2,18,Supplier_41,3,OK,1.7,T27664,Returning,10134.98,8588.97,18,8588.97,1,Card,2025-04-15,1546.01
6492,Acer Student 53,Acer,Laptops,Student,345,94,88,OK,22367.8,14600.76,24249.9,12,12,Supplier_74,13,OK,3.6,T60243,Returning,23900.7,21339.91,12,21339.91,0,Card,2025-03-30,2560.79
5563,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,225,21,100,OK,1174.6,1087.09,1273.73,23,18,Supplier_56,16,OK,4.4,T51093,Returning,1157.31,980.77,18,980.77,0,Cash,2025-05-24,176.54
7836,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,351,28,88,OK,22293.07,15565.52,23909.61,30,5,Supplier_49,2,OK,3.7,T53698,New,17573.57,16736.73,5,16736.73,1,EMI,2025-01-09,836.84
2556,Lenovo Business 11,Lenovo,Laptops,Business,307,11,40,OK,39599.84,34962.98,44158.13,21,28,Supplier_65,16,OK,3.7,T55019,New,44652.7,34884.92,28,34884.92,0,Card,2025-02-18,9767.78
2071,ASUS Gaming 66,ASUS,Laptops,Gaming,436,77,83,OK,36913.67,22588.63,47408.18,7,28,Supplier_50,24,OK,1.3,T19032,Returning,56434.7,44089.61,28,44089.61,0,Card,2025-03-04,12345.09
3457,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,419,31,15,OK,46603.42,28003.64,59756.56,20,5,Supplier_62,14,OK,2.1,T78050,New,50195.51,47805.25,5,47805.25,1,Card,2025-01-09,2390.26
2542,Apple Smartphones 52,Apple,Mobiles,Smartphones,389,66,86,OK,45538.89,36258.75,57714.43,28,28,Supplier_88,2,OK,1.7,T81293,Wholesale,53189.62,41554.39,28,41554.39,0,Cash,2025-01-31,11635.23
9413,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,456,62,23,OK,40772.56,27042.8,45655.24,26,28,Supplier_1,17,OK,1.1,T60414,Returning,43244.65,33784.88,28,33784.88,0,Cash,2025-01-09,9459.77
8517,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,243,28,96,OK,25801.95,20562.46,27363.38,25,18,Supplier_41,5,OK,4.3,T16881,New,24216.59,20522.53,18,20522.53,0,UPI,2025-03-08,3694.06
5876,Apple Smartphones 52,Apple,Mobiles,Smartphones,115,22,34,OK,43127.46,31543.69,46669.02,21,12,Supplier_44,13,OK,1.1,T67306,New,41292.75,36868.53,12,36868.53,0,UPI,2025-02-24,4424.22
6848,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,361,100,39,OK,18168.48,11809.19,23370.67,19,12,Supplier_74,11,OK,4.5,T87132,Wholesale,21201.87,18930.24,12,18930.24,0,Cash,2025-01-04,2271.63
2259,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,196,55,35,OK,19105.14,11664.28,22781.51,2,12,Supplier_69,19,OK,4.8,T76922,New,25004.99,22325.88,12,22325.88,0,Card,2025-04-26,2679.11
3119,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,386,26,80,OK,47247.43,42212.89,48415.75,23,5,Supplier_74,29,OK,3.5,T74423,New,39144.14,37280.13,5,37280.13,1,UPI,2025-04-16,1864.01
5437,MSI Gaming 1,MSI,Laptops,Gaming,330,88,56,OK,13066.82,9763.88,16033.52,1,12,Supplier_18,28,OK,3.0,T72540,Wholesale,17777.96,15873.18,12,15873.18,1,Cash,2025-02-11,1904.78
2696,Dell Business 32,Dell,Laptops,Business,119,25,33,OK,12476.37,8324.34,14695.05,14,12,Supplier_42,13,OK,2.5,T92970,New,14154.27,12637.74,12,12637.74,0,UPI,2025-03-07,1516.53
9709,Realme Smartphones 32,Realme,Mobiles,Smartphones,136,29,83,OK,13504.41,11980.9,16564.87,20,12,Supplier_21,11,OK,3.3,T93012,Wholesale,14842.13,13251.9,12,13251.9,1,Card,2025-05-13,1590.23
3841,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,186,98,35,OK,26235.29,15759.2,29692.52,18,28,Supplier_7,20,OK,3.8,T36164,Returning,31165.27,24347.87,28,24347.87,1,Cash,2025-04-19,6817.4
6753,Mi Cases 15,Mi,Mobile Accessories,Cases,33,84,38,Low,21903.66,20575.47,22833.39,19,12,Supplier_73,4,Low,1.6,T87081,Wholesale,20714.46,18495.05,12,18495.05,0,EMI,2025-03-02,2219.41
1081,Lenovo Business 11,Lenovo,Laptops,Business,496,32,37,OK,18014.44,16576.18,22072.27,24,12,Supplier_90,9,OK,1.6,T79947,New,18787.92,16774.93,12,16774.93,0,Card,2025-01-23,2012.99
1855,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,387,28,27,OK,41147.59,30485.06,44991.07,8,28,Supplier_78,6,OK,1.4,T11555,New,52981.48,41391.78,28,41391.78,0,Cash,2025-04-06,11589.7
3753,HP Keyboard 39,HP,Laptop Accessories,Keyboard,481,11,42,OK,30438.92,19732.92,32267.93,17,18,Supplier_29,13,OK,1.4,T65674,Wholesale,31603.21,26782.38,18,26782.38,1,UPI,2025-05-11,4820.83
8880,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,405,93,51,OK,44534.4,30494.55,54692.07,21,18,Supplier_64,29,OK,3.4,T76128,Wholesale,50983.95,43206.74,18,43206.74,0,Cash,2025-04-10,7777.21
9710,Mi Cases 15,Mi,Mobile Accessories,Cases,481,16,95,OK,7661.97,4916.83,8200.11,7,28,Supplier_64,6,OK,2.7,T45097,New,9761.41,7626.1,28,7626.1,0,UPI,2025-05-20,2135.31
5144,HP Keyboard 39,HP,Laptop Accessories,Keyboard,91,20,23,OK,2659.37,2209.65,3402.86,27,12,Supplier_73,6,OK,1.3,T70224,Wholesale,2782.18,2484.09,12,2484.09,0,Cash,2025-05-27,298.09
5164,Dell Bags 5,Dell,Laptop Accessories,Bags,438,10,56,OK,19235.51,17481.62,22403.7,21,28,Supplier_65,28,OK,4.5,T45618,Returning,22654.62,17698.92,28,17698.92,0,Card,2025-03-30,4955.7
2216,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,404,36,36,OK,8303.66,6253.28,10498.54,1,5,Supplier_35,8,OK,4.1,T40604,Wholesale,10913.23,10393.55,5,10393.55,0,Card,2025-05-19,519.68
2690,Boat Chargers 7,Boat,Mobile Accessories,Chargers,132,41,88,OK,11953.79,11302.95,12248.17,8,5,Supplier_39,3,OK,4.7,T75848,Wholesale,11831.74,11268.32,5,11268.32,0,EMI,2025-01-05,563.42
5147,Acer Student 53,Acer,Laptops,Student,312,87,56,OK,31707.68,26652.39,37939.59,29,18,Supplier_66,24,OK,2.1,T50597,New,31785.79,26937.11,18,26937.11,0,UPI,2025-03-08,4848.68
9969,Logitech Mouse 73,Logitech,Laptop Accessories,Mouse,317,68,53,OK,4495.24,3881.06,4804.3,29,5,Supplier_10,9,OK,2.4,T25577,New,3581.6,3411.05,5,3411.05,1,UPI,2025-02-13,170.55
4730,Realme Earphones 56,Realme,Mobile Accessories,Earphones,422,46,12,OK,48848.27,35727.85,62788.11,20,12,Supplier_2,11,OK,2.1,T16628,Returning,56258.15,50230.49,12,50230.49,0,Card,2025-04-01,6027.66
3906,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,143,42,84,OK,4653.29,4300.64,5996.41,9,18,Supplier_12,14,OK,3.5,T21861,Returning,6438.94,5456.73,18,5456.73,0,Cash,2025-02-23,982.21
3591,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,424,89,20,OK,27311.5,21953.1,27462.06,29,12,Supplier_15,7,OK,3.0,T93025,New,21837.83,19498.06,12,19498.06,0,UPI,2025-03-24,2339.77
7159,Vivo Smartphones 82,Vivo,Mobiles,Smartphones,399,28,43,OK,12047.84,8691.69,12488.18,20,18,Supplier_5,4,OK,2.4,T68438,Wholesale,11788.84,9990.54,18,9990.54,0,Card,2025-02-11,1798.3
6423,Mi Cases 15,Mi,Mobile Accessories,Cases,294,14,82,OK,27530.25,24210.18,34409.78,5,28,Supplier_79,9,OK,3.8,T15794,Wholesale,41842.29,32689.29,28,32689.29,1,Card,2025-02-07,9153.0
1532,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,279,84,48,OK,10459.4,7002.8,12031.96,15,12,Supplier_53,6,OK,3.0,T26144,Returning,11454.43,10227.17,12,10227.17,1,EMI,2025-01-29,1227.26
6701,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,344,12,73,OK,28399.09,19438.83,35958.92,25,18,Supplier_1,29,OK,2.5,T14394,New,31823.64,26969.19,18,26969.19,1,EMI,2025-03-14,4854.45
1072,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,220,91,20,OK,12500.98,7954.48,14617.75,17,28,Supplier_74,8,OK,1.0,T79189,Returning,15529.89,12132.73,28,12132.73,1,UPI,2025-02-10,3397.16
7340,Mi Cases 15,Mi,Mobile Accessories,Cases,308,94,90,OK,45314.43,40839.15,48181.5,18,12,Supplier_90,4,OK,1.3,T25254,Wholesale,44249.89,39508.83,12,39508.83,0,Card,2025-05-13,4741.06
9768,Dell Business 32,Dell,Laptops,Business,327,37,71,OK,26380.31,21536.31,32533.6,22,12,Supplier_4,4,OK,2.3,T57874,Wholesale,28421.36,25376.21,12,25376.21,1,UPI,2025-04-10,3045.15
8077,HP Keyboard 39,HP,Laptop Accessories,Keyboard,133,27,24,OK,7549.76,6343.86,8806.82,23,28,Supplier_14,11,OK,2.8,T16459,New,8680.0,6781.25,28,6781.25,0,Cash,2025-04-17,1898.75
6765,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,407,52,94,OK,11986.17,7773.36,15019.05,8,18,Supplier_71,11,OK,2.6,T10729,Wholesale,16304.69,13817.53,18,13817.53,0,Cash,2025-01-13,2487.16
8443,Boat Chargers 7,Boat,Mobile Accessories,Chargers,397,73,85,OK,43426.55,29775.94,46693.31,3,28,Supplier_43,7,OK,3.3,T76322,Returning,57974.41,45292.51,28,45292.51,1,Cash,2025-04-02,12681.9
1228,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,247,97,33,OK,4894.6,2941.56,6277.29,16,18,Supplier_88,30,OK,3.5,T25690,Wholesale,6222.05,5272.92,18,5272.92,0,EMI,2025-02-12,949.13
1849,Acer Student 53,Acer,Laptops,Student,21,53,57,Low,34130.09,31608.08,35430.64,11,18,Supplier_35,14,Low,1.6,T18750,Returning,37209.26,31533.27,18,31533.27,1,Card,2025-03-21,5675.99
4066,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,106,61,24,OK,13279.5,11707.83,15892.3,21,12,Supplier_48,13,OK,1.1,T20806,Wholesale,14061.51,12554.92,12,12554.92,0,UPI,2025-05-27,1506.59
7780,Realme Earphones 56,Realme,Mobile Accessories,Earphones,372,85,46,OK,27729.69,21102.47,29465.8,29,5,Supplier_19,26,OK,1.3,T64975,Wholesale,21966.76,20920.72,5,20920.72,0,UPI,2025-05-05,1046.04
6782,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,66,72,12,Low,26842.01,22777.99,27675.22,19,5,Supplier_89,22,Low,1.4,T89069,New,23537.78,22416.93,5,22416.93,1,Card,2025-05-28,1120.85
5923,Zebronics Cooling Pads 38,Zebronics,Laptop Accessories,Cooling Pads,327,65,48,OK,2353.61,2211.65,2872.4,16,28,Supplier_63,7,OK,2.7,T73615,Wholesale,3088.41,2412.82,28,2412.82,0,UPI,2025-01-02,675.59
6644,Lenovo Business 11,Lenovo,Laptops,Business,407,83,13,OK,47579.54,44612.06,49490.81,29,18,Supplier_71,15,OK,4.7,T63538,Wholesale,41463.41,35138.48,18,35138.48,1,UPI,2025-05-28,6324.93
8257,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,463,45,40,OK,36592.49,23530.77,47316.45,5,28,Supplier_61,16,OK,4.2,T57221,Returning,57536.81,44950.63,28,44950.63,1,Cash,2025-05-01,12586.18
2352,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,475,21,45,OK,18639.59,12113.2,23355.29,26,28,Supplier_50,15,OK,1.2,T72526,New,22122.12,17282.91,28,17282.91,1,Cash,2025-02-10,4839.21
2337,Realme Smartphones 32,Realme,Mobiles,Smartphones,54,49,63,OK,2821.63,2644.08,3059.68,3,18,Supplier_21,13,OK,4.7,T96667,Wholesale,3502.11,2967.89,18,2967.89,0,EMI,2025-02-11,534.22
9464,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,134,60,15,OK,11497.99,7983.26,12152.62,8,12,Supplier_67,1,OK,2.8,T86951,Wholesale,12522.06,11180.41,12,11180.41,0,EMI,2025-02-17,1341.65
1851,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,376,35,34,OK,19509.39,12193.62,24031.89,8,5,Supplier_52,20,OK,1.4,T84272,New,23214.81,22109.34,5,22109.34,0,UPI,2025-05-30,1105.47
3978,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,490,37,29,OK,15384.81,10839.19,16023.82,18,18,Supplier_80,18,OK,3.1,T27130,Returning,15504.65,13139.53,18,13139.53,1,EMI,2025-05-24,2365.12
9472,HP Keyboard 39,HP,Laptop Accessories,Keyboard,174,63,25,OK,22858.46,20946.88,25008.37,9,12,Supplier_24,17,OK,3.4,T49448,Wholesale,25488.53,22757.62,12,22757.62,0,EMI,2025-02-01,2730.91
5302,Apple Smartphones 52,Apple,Mobiles,Smartphones,273,60,89,OK,20706.28,17723.04,22237.13,28,18,Supplier_96,4,OK,4.1,T12324,Wholesale,18892.66,16010.73,18,16010.73,1,UPI,2025-02-27,2881.93
8650,Dell Business 32,Dell,Laptops,Business,346,40,60,OK,28125.11,24243.22,30320.86,13,18,Supplier_40,13,OK,4.2,T20177,New,31127.4,26379.15,18,26379.15,1,Cash,2025-03-12,4748.25
7984,MSI Gaming 1,MSI,Laptops,Gaming,279,22,71,OK,7198.03,4485.89,8860.55,19,12,Supplier_100,9,OK,2.2,T30794,Returning,8038.3,7177.05,12,7177.05,1,UPI,2025-01-14,861.25
6489,Realme Earphones 56,Realme,Mobile Accessories,Earphones,426,17,26,OK,23240.29,17792.84,28598.7,18,5,Supplier_86,20,OK,1.5,T79564,New,24623.48,23450.93,5,23450.93,1,Card,2025-04-24,1172.55
8876,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,18,65,93,Low,28276.09,21134.17,34180.88,10,28,Supplier_80,4,Low,2.3,T76382,Wholesale,39376.37,30762.79,28,30762.79,1,Cash,2025-02-22,8613.58
2416,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,168,30,74,OK,3101.8,1923.66,3191.02,21,28,Supplier_11,16,OK,2.0,T81438,New,3226.76,2520.91,28,2520.91,1,EMI,2025-04-12,705.85
1596,Nothing Smartphones 24,Nothing,Mobiles,Smartphones,495,86,17,OK,35013.16,24424.85,38843.46,18,12,Supplier_96,23,OK,4.3,T65862,Returning,35673.84,31851.64,12,31851.64,1,Cash,2025-01-01,3822.2
5775,Acer Student 53,Acer,Laptops,Student,141,75,39,OK,42799.74,37213.91,53644.16,8,18,Supplier_83,15,OK,3.5,T66448,Returning,58236.1,49352.63,18,49352.63,1,Card,2025-01-19,8883.47
6099,MSI Gaming 1,MSI,Laptops,Gaming,214,60,32,OK,20980.93,13638.14,27061.73,19,12,Supplier_68,6,OK,2.2,T84195,Wholesale,24550.4,21920.0,12,21920.0,1,UPI,2025-02-20,2630.4
1862,Samsung Smartphones 67,Samsung,Mobiles,Smartphones,463,30,75,OK,38887.16,27729.38,46332.46,0,12,Supplier_29,28,OK,3.7,T22892,Returning,51892.36,46332.46,12,46332.46,0,Cash,2025-04-28,5559.9
4353,Acer Student 53,Acer,Laptops,Student,329,71,51,OK,5117.91,3938.46,6364.67,4,5,Supplier_27,28,OK,1.3,T59724,Wholesale,6415.58,6110.08,5,6110.08,1,Cash,2025-04-30,305.5
7057,Acer Student 53,Acer,Laptops,Student,28,39,20,Low,17470.1,11188.59,19568.47,5,5,Supplier_8,16,Low,3.8,T71106,Returning,19519.55,18590.05,5,18590.05,0,EMI,2025-04-22,929.5
6050,Mi Cases 15,Mi,Mobile Accessories,Cases,489,69,65,OK,27955.84,20267.03,32516.99,23,12,Supplier_95,30,OK,2.5,T10143,New,28042.65,25038.08,12,25038.08,1,UPI,2025-03-25,3004.57
5128,Acer Student 53,Acer,Laptops,Student,393,91,91,OK,38517.57,32754.58,42192.58,12,28,Supplier_26,22,OK,2.9,T33313,Returning,47525.72,37129.47,28,37129.47,1,EMI,2025-02-01,10396.25
2202,Realme Earphones 56,Realme,Mobile Accessories,Earphones,382,76,25,OK,1578.57,1470.25,1678.32,16,28,Supplier_99,26,OK,4.7,T85296,Wholesale,1804.53,1409.79,28,1409.79,1,UPI,2025-05-26,394.74
1866,Lenovo Business 11,Lenovo,Laptops,Business,277,27,40,OK,27511.13,19394.82,35711.05,4,18,Supplier_54,24,OK,4.6,T75075,Wholesale,40453.48,34282.61,18,34282.61,1,Cash,2025-02-23,6170.87
6749,Samsung Screen Protectors 56,Samsung,Mobile Accessories,Screen Protectors,273,84,67,OK,22992.68,16933.95,28086.3,13,18,Supplier_38,2,OK,4.1,T63182,New,28833.39,24435.08,18,24435.08,0,Cash,2025-01-07,4398.31
8875,Boat Chargers 7,Boat,Mobile Accessories,Chargers,349,60,23,OK,2471.32,1865.58,2817.3,20,12,Supplier_64,4,OK,2.2,T24312,New,2524.3,2253.84,12,2253.84,0,Card,2025-01-12,270.46
5034,Realme Smartphones 32,Realme,Mobiles,Smartphones,238,69,30,OK,36436.63,30692.24,39004.61,0,5,Supplier_74,23,OK,3.5,T54465,New,40954.84,39004.61,5,39004.61,0,UPI,2025-03-13,1950.23
3832,Mi Cases 15,Mi,Mobile Accessories,Cases,497,87,17,OK,10977.96,8828.11,13772.56,5,28,Supplier_32,23,OK,4.0,T55358,New,16747.43,13083.93,28,13083.93,1,EMI,2025-05-18,3663.5
4211,Jio Feature Phones 91,Jio,Mobiles,Feature Phones,382,19,20,OK,8693.0,7715.03,10133.25,9,28,Supplier_31,14,OK,4.1,T98643,Returning,11803.21,9221.26,28,9221.26,0,UPI,2025-01-20,2581.95
